time,time_elapsed,time_work,time_error,output,input,acceleration_x,acceleration_y,acceleration_z,failure,next_hour_failure
2023-01-04 05:20:00,74919.0,0.0,74919.0,0.0,0.0,-0.0012722703813716298,-0.04770812543244346,1.0098697190733041,1,1.0
2023-01-04 05:30:00,75519.0,0.0,75519.0,0.0,0.0,-0.00125485601707227,-0.047704744013755615,1.0099618942858135,1,1.0
2023-01-04 05:40:00,76119.0,0.0,76119.0,0.0,0.0,-0.0012196951788969901,-0.04767829595132272,1.0100143259841052,1,1.0
2023-01-04 05:50:00,76719.2,0.0,76719.2,0.0,0.0,-0.001242984109801,-0.0476338238221512,1.0100027134268705,1,1.0
2023-01-04 06:00:00,77319.3,0.0,77319.3,0.0,0.0,-0.00123226997492977,-0.047658936471254146,1.009991196170752,1,1.0
2023-01-04 06:10:00,77919.0,0.0,77919.0,0.0,0.0,-0.00124387685419152,-0.0476432067970615,1.0099276753321043,1,1.0
2023-01-04 06:20:00,78519.0,0.0,78519.0,0.0,0.0,-0.0012643742861309,-0.0476521649214966,1.0099126463447285,1,1.0
2023-01-04 06:30:00,79119.0,0.0,79119.0,0.0,0.0,-0.00122177251987473,-0.04759197230353888,1.0099509853103872,1,1.0
2023-01-04 06:40:00,79719.0,0.0,79719.0,0.0,0.0,-0.0011975053972154899,-0.047588982345535366,1.009928208362165,1,1.0
2023-01-04 06:50:00,80319.0,0.0,80319.0,0.0,0.0,-0.0011600277391709,-0.047591302509918935,1.0098702681987501,1,1.0
2023-01-04 07:00:00,80919.1,0.0,80919.1,0.0,0.0,-0.00118393119620146,-0.04761260709677884,1.0098845083927415,1,1.0
2023-01-04 07:10:00,81519.1,0.0,81519.1,0.0,0.0,-0.00119158882403994,-0.04764680789425924,1.0098784854884868,1,1.0
2023-01-04 07:20:00,82119.3,0.0,82119.3,0.0,0.0,-0.00118501785386673,-0.047584341118425036,1.0099644353132824,1,1.0
2023-01-04 07:30:00,82719.1,0.0,82719.1,0.0,0.0,-0.00121670384395432,-0.047609925694963716,1.009871291442038,1,1.0
2023-01-04 07:40:00,83319.1,0.0,83319.2,0.0,0.0,-0.00118623618996266,-0.04761083438754713,1.009905880291334,1,0.0
2023-01-04 07:50:00,83919.0,0.0,83919.0,0.0,0.0,-0.00122407331288723,-0.04762974551722108,1.0099049792310917,1,0.0
2023-01-04 08:00:00,84519.0,0.0,84519.0,0.0,0.0,-0.00122567481138105,-0.04762973504794081,1.0099908975598595,1,0.0
2023-01-04 08:10:00,85119.0,0.0,85119.0,0.0,0.0,-0.00119349150845879,-0.04761369338423183,1.0099796738506035,1,0.0
2023-01-04 08:20:00,85719.2,0.0,85719.2,0.0,0.0,-0.0011664676623911,-0.04756754103998902,1.00990135213542,1,0.0
2023-01-04 08:30:00,51759.2,0.0,51759.2,0.0,0.0,-0.00120715460836003,-0.047564127697187916,1.009802969537058,1,0.0
2023-01-04 08:40:00,519.0,0.0,519.0,0.0,0.0,-0.00122542934710841,-0.0475979306797079,1.0098898331160004,0,0.0
2023-01-04 08:50:00,1119.0,0.0,1119.0,0.0,0.0,-0.00122210087618288,-0.04761604610396049,1.0098781931626593,0,0.0
2023-01-04 09:00:00,1719.0,0.0,1719.0,0.0,0.0,-0.0012003788257504001,-0.047618258094744306,1.0098247332760182,0,0.0
2023-01-04 09:10:00,2319.0,0.0,2319.0,0.0,0.0,-0.00121819643942353,-0.04761757343609816,1.0097988070079202,0,0.0
2023-01-04 09:20:00,2919.0,0.0,2919.0,0.0,0.0,-0.00124395673723763,-0.04763233523351067,1.009878785212933,0,0.0
2023-01-04 09:30:00,3519.0,0.0,3519.0,0.0,0.0,-0.00122979484543584,-0.047600647213366334,1.0098278841553174,0,0.0
2023-01-04 09:40:00,4119.0,0.0,4119.0,0.0,0.0,-0.0012919079438638,-0.04759671712516417,1.0099201119291066,0,0.0
2023-01-04 09:50:00,4715.666666666667,0.0,4715.666666666667,0.0,0.0,-0.0012571247507931111,-0.04760585488884761,1.0099572593490822,0,0.0
2023-01-04 10:00:00,5319.0,0.0,5319.0,0.0,0.0,-0.0012617808103295301,-0.04759158242371933,1.009802255842932,0,0.0
2023-01-04 10:10:00,5919.0,0.0,5919.0,0.0,0.0,-0.00125343743188657,-0.04758068264545909,1.0098490647040081,0,0.0
2023-01-04 10:20:00,6519.0,0.0,6519.0,0.0,0.0,-0.00126693561077413,-0.04755918971832733,1.0098956172633058,0,1.0
2023-01-04 10:30:00,7119.0,0.0,7119.1,0.0,0.0,-0.0012722278568815901,-0.04756329634487471,1.0098977081843072,0,1.0
2023-01-04 10:40:00,7719.0,0.0,7719.0,0.0,0.0,-0.00124280386599077,-0.04758515200441117,1.0099480380855437,0,1.0
2023-01-04 10:50:00,8319.0,0.0,8319.0,0.0,0.0,-0.00122582985123161,-0.04757078080957726,1.0099295672603683,0,1.0
2023-01-04 11:00:00,8919.0,0.0,8919.0,0.0,0.0,-0.0012404052589349301,-0.04755937003050673,1.0100492963852958,0,1.0
2023-01-04 11:10:00,9519.0,0.0,9519.0,0.0,0.0,-0.00127941962212183,-0.04755721626717974,1.0099115911818042,0,1.0
2023-01-04 11:20:00,10119.0,0.0,10119.0,0.0,0.0,-0.00130333559326159,-0.04755582943760714,1.0099941446902854,1,1.0
2023-01-04 11:30:00,10719.0,0.0,10719.0,0.0,0.0,-0.00125309701010408,-0.0475105038153628,1.0099874363959636,1,1.0
2023-01-04 11:40:00,11318.9,0.0,11318.9,0.0,0.0,-0.0012681403301158301,-0.04751851281793899,1.0099846136194501,1,1.0
2023-01-04 11:50:00,11919.0,0.0,11919.0,0.0,0.0,-0.0013000457948889599,-0.04757907053121199,1.0098960887411503,1,1.0
2023-01-04 12:00:00,12519.0,0.0,12519.0,0.0,0.0,-0.0012868406690649098,-0.04756282979767472,1.0098612547809709,1,1.0
2023-01-04 12:10:00,13119.0,0.0,13119.0,0.0,0.0,-0.00129854201590752,-0.04757972736926304,1.0099481392224756,1,1.0
2023-01-04 12:20:00,13719.0,0.0,13719.0,0.0,0.0,-0.00128644725145015,-0.04756329753305276,1.0098972533075403,1,1.0
2023-01-04 12:30:00,14319.0,0.0,14319.0,0.0,0.0,-0.00128901539655983,-0.04757670091201186,1.0099532420009152,1,1.0
2023-01-04 12:40:00,14918.8,0.0,14918.8,0.0,0.0,-0.00134140393199509,-0.047578132038666496,1.0099735048883525,1,1.0
2023-01-04 12:50:00,15519.0,0.0,15519.0,0.0,0.0,-0.0013027551263041699,-0.047520999133662936,1.0100554661550705,1,1.0
2023-01-04 13:00:00,16119.0,0.0,16119.0,0.0,0.0,-0.00132401364876591,-0.04757653711717005,1.0099788304377717,1,1.0
2023-01-04 13:10:00,16719.0,0.0,16719.0,0.0,0.0,-0.00132366440330836,-0.04758048202745488,1.0099300041669106,1,1.0
2023-01-04 13:20:00,17319.0,0.0,17319.0,0.0,0.0,-0.00132155596515228,-0.04757138892431083,1.0098189454667337,1,1.0
2023-01-04 13:30:00,17918.8,0.0,17918.8,0.0,0.0,-0.00136661012821062,-0.0475882103693982,1.0097382861625726,1,1.0
2023-01-04 13:40:00,18518.8,0.0,18518.8,0.0,0.0,-0.0013829299683096499,-0.04761894686912102,1.0097620982039053,1,1.0
2023-01-04 13:50:00,19118.7,0.0,19118.7,0.0,0.0,-0.0013616446384768,-0.047601066986714693,1.009890955906414,1,1.0
2023-01-04 14:00:00,19718.8,0.0,19718.8,0.0,0.0,-0.00136701773749952,-0.04757997265553724,1.00988029079864,1,1.0
2023-01-04 14:10:00,20318.7,0.0,20318.7,0.0,0.0,-0.0013673794103869201,-0.047611649865032926,1.0098367267376143,1,1.0
2023-01-04 14:20:00,20919.0,0.0,20919.0,0.0,0.0,-0.00134312648392001,-0.04757201655395648,1.0098807401517067,1,1.0
2023-01-04 14:30:00,21519.0,0.0,21519.0,0.0,0.0,-0.00136251290599571,-0.0475824641242939,1.00985604518846,1,1.0
2023-01-04 14:40:00,22119.0,0.0,22119.0,0.0,0.0,-0.00133114936152351,-0.047597522593622724,1.0098625030380395,1,1.0
2023-01-04 14:50:00,22718.7,0.0,22718.7,0.0,0.0,-0.00139505971463319,-0.04760440628219893,1.0098655754634578,1,1.0
2023-01-04 15:00:00,23318.8,0.0,23318.8,0.0,0.0,-0.00136587951778106,-0.0476202167080208,1.0098919361714005,1,1.0
2023-01-04 15:10:00,23918.7,0.0,23918.7,0.0,0.0,-0.00135093985974046,-0.04755894537783134,1.0098549977554305,1,1.0
2023-01-04 15:20:00,24518.8,0.0,24518.8,0.0,0.0,-0.00135684964633679,-0.04759109033462853,1.0098670029331598,1,1.0
2023-01-04 15:30:00,25118.7,0.0,25118.7,0.0,0.0,-0.001374618586543,-0.04764502172215829,1.0097699641558238,1,1.0
2023-01-04 15:40:00,25718.9,0.0,25718.9,0.0,0.0,-0.00139154397271322,-0.04758763404997527,1.0098221870579047,1,1.0
2023-01-04 15:50:00,26318.8,0.0,26318.8,0.0,0.0,-0.00134177070132093,-0.04756596179592497,1.0097909110246959,1,1.0
2023-01-04 16:00:00,26918.7,0.0,26918.7,0.0,0.0,-0.00136349195980328,-0.04755982291207208,1.0097839666705837,1,1.0
2023-01-04 16:10:00,27518.8,0.0,27518.8,0.0,0.0,-0.0013400512471353398,-0.04757523103733423,1.0097620323684655,1,1.0
2023-01-04 16:20:00,28118.7,0.0,28118.7,0.0,0.0,-0.00130610643349361,-0.0475709493129311,1.0097802521200987,1,1.0
2023-01-04 16:30:00,28718.8,0.0,28718.8,0.0,0.0,-0.00134213736446979,-0.047548488567064603,1.009799180365419,1,1.0
2023-01-04 16:40:00,29318.7,0.0,29318.7,0.0,0.0,-0.00134752293874869,-0.04756664498616233,1.0098247595943666,1,1.0
2023-01-04 16:50:00,29918.8,0.0,29918.8,0.0,0.0,-0.00127847171661318,-0.04749825399070492,1.0098014071708263,1,1.0
2023-01-04 17:00:00,30518.7,0.0,30518.7,0.0,0.0,-0.00128650167777687,-0.04752432972807657,1.0098431711206675,1,1.0
2023-01-04 17:10:00,31118.8,0.0,31118.8,0.0,0.0,-0.00128525668083688,-0.04754268574741019,1.009868214181831,1,1.0
2023-01-04 17:20:00,31718.7,0.0,31718.7,0.0,0.0,-0.00126974183647885,-0.04752072872312984,1.0099747859286676,1,1.0
2023-01-04 17:30:00,32318.8,0.0,32318.8,0.0,0.0,-0.00124297808499575,-0.04749849395699751,1.009901101920898,1,1.0
2023-01-04 17:40:00,32918.7,0.0,32918.7,0.0,0.0,-0.00123943324283964,-0.04750206320768854,1.0100425436177218,1,1.0
2023-01-04 17:50:00,33518.7,0.0,33518.7,0.0,0.0,-0.0012498475298375901,-0.04748954033310819,1.0100342431651146,1,1.0
2023-01-04 18:00:00,34118.5,0.0,34118.5,0.0,0.0,-0.0012888661075422599,-0.04752456126099079,1.0099513847369033,1,1.0
2023-01-04 18:10:00,34718.5,0.0,34718.5,0.0,0.0,-0.00134185076303228,-0.04758708972770958,1.009840972929084,1,1.0
2023-01-04 18:20:00,35318.6,0.0,35318.6,0.0,0.0,-0.0013808016245298702,-0.04762619853841502,1.0098938421398904,1,1.0
2023-01-04 18:30:00,35918.7,0.0,35918.7,0.0,0.0,-0.00130227420030778,-0.04762614399434701,1.009841246058695,1,1.0
2023-01-04 18:40:00,36518.8,0.0,36518.8,0.0,0.0,-0.00135354579020201,-0.047615778039816634,1.0098643029917924,1,1.0
2023-01-04 18:50:00,37118.5,0.0,37118.5,0.0,0.0,-0.0013565657670169399,-0.04762577915090194,1.009943890616995,1,1.0
2023-01-04 19:00:00,37718.6,0.0,37718.6,0.0,0.0,-0.0013376522036821,-0.04763834846286892,1.009917229965001,1,1.0
2023-01-04 19:10:00,38318.4,0.0,38318.4,0.0,0.0,-0.00130068981917619,-0.04757738432372928,1.009763148471931,1,1.0
2023-01-04 19:20:00,38918.6,0.0,38918.6,0.0,0.0,-0.00130293674846973,-0.04757922886802796,1.009909066333974,1,1.0
2023-01-04 19:30:00,39518.7,0.0,39518.7,0.0,0.0,-0.00132598326899102,-0.04762739862902508,1.0099955014651525,1,1.0
2023-01-04 19:40:00,40118.7,0.0,40118.7,0.0,0.0,-0.00136856357912493,-0.04765194491946254,1.0099934685406353,1,1.0
2023-01-04 19:50:00,40718.6,0.0,40718.6,0.0,0.0,-0.0012839431358748399,-0.04762555588180703,1.009968663314916,1,1.0
2023-01-04 20:00:00,41318.5,0.0,41318.5,0.0,0.0,-0.001299596037999,-0.04763434624775466,1.0098659197984439,1,1.0
2023-01-04 20:10:00,41918.5,0.0,41918.5,0.0,0.0,-0.00130126434952557,-0.04765591498475376,1.0099261314809302,1,1.0
2023-01-04 20:20:00,42518.5,0.0,42518.5,0.0,0.0,-0.0013216155747568599,-0.047667411639651554,1.0099722640013165,1,1.0
2023-01-04 20:30:00,43118.5,0.0,43118.5,0.0,0.0,-0.00123668762165228,-0.0475325262565392,1.010073338720621,1,1.0
2023-01-04 20:40:00,43718.5,0.0,43718.5,0.0,0.0,-0.00119938222799253,-0.04755246619302655,1.0100644270565802,1,1.0
2023-01-04 20:50:00,44318.7,0.0,44318.7,0.0,0.0,-0.00123824763011329,-0.04755565662058681,1.0100319081190605,1,1.0
2023-01-04 21:00:00,44918.6,0.0,44918.6,0.0,0.0,-0.00121385806046873,-0.04761538875751673,1.010004558551031,1,1.0
2023-01-04 21:10:00,45518.6,0.0,45518.6,0.0,0.0,-0.00127367986602697,-0.047671019291790254,1.0099677572552896,1,1.0
2023-01-04 21:20:00,46118.4,0.0,46118.4,0.0,0.0,-0.00125887563343425,-0.04766800704671818,1.0097800178244398,1,1.0
2023-01-04 21:30:00,46718.6,0.0,46718.6,0.0,0.0,-0.00130644605157034,-0.04768760902613113,1.0098126249334123,1,1.0
2023-01-04 21:40:00,47318.4,0.0,47318.4,0.0,0.0,-0.00129474404048255,-0.04767027912468927,1.0099129865150729,1,1.0
2023-01-04 21:50:00,47918.6,0.0,47918.6,0.0,0.0,-0.0012956561339217102,-0.047674716558293626,1.0099144408684435,1,1.0
2023-01-04 22:00:00,48518.6,0.0,48518.6,0.0,0.0,-0.00127193668424761,-0.04765784764607494,1.0098797486534545,1,1.0
2023-01-04 22:10:00,49118.7,0.0,49118.7,0.0,0.0,-0.00127087556878833,-0.04763158247534338,1.0098148645053875,1,1.0
2023-01-04 22:20:00,49718.5,0.0,49718.5,0.0,0.0,-0.00130970970814422,-0.04761525659956778,1.0099878528223947,1,1.0
2023-01-04 22:30:00,50318.5,0.0,50318.5,0.0,0.0,-0.00129348765712469,-0.047665313639626276,1.0098526772189391,1,1.0
2023-01-04 22:40:00,50918.6,0.0,50918.7,0.0,0.0,-0.00130431983653564,-0.04773671876857423,1.0097685801971363,1,1.0
2023-01-04 22:50:00,51518.4,0.0,51518.4,0.0,0.0,-0.0013119313865936001,-0.04766856466744123,1.0098496180280685,1,1.0
2023-01-04 23:00:00,52118.6,0.0,52118.6,0.0,0.0,-0.00128314676133021,-0.04766325947365755,1.0100027137866954,1,1.0
2023-01-04 23:10:00,52718.4,0.0,52718.4,0.0,0.0,-0.0013163171846941799,-0.04766148914245286,1.0099831041634608,1,1.0
2023-01-04 23:20:00,53318.6,0.0,53318.6,0.0,0.0,-0.00128593780774079,-0.047628452699271864,1.0099306894214344,1,1.0
2023-01-04 23:30:00,53918.3,0.0,53918.3,0.0,0.0,-0.0013180665683629,-0.04766329212159818,1.0098915446409502,1,1.0
2023-01-04 23:40:00,54518.6,0.0,54518.6,0.0,0.0,-0.0013285541802662,-0.0476117579709174,1.0099912935700865,1,1.0
2023-01-04 23:50:00,55118.4,0.0,55118.4,0.0,0.0,-0.00131412588176048,-0.047603560669624664,1.0098551046225268,1,1.0
2023-01-05 00:00:00,55718.3,0.0,55718.3,0.0,0.0,-0.0012490505327556098,-0.04758692151991692,1.0098215340667385,1,1.0
2023-01-05 00:10:00,56318.7,0.0,56318.7,0.0,0.0,-0.0012259660456886,-0.04754681253644401,1.0099167127216364,1,1.0
2023-01-05 00:20:00,56918.8,0.0,56918.8,0.0,0.0,-0.0012218168397652,-0.04760011873658548,1.009966514766694,1,1.0
2023-01-05 00:30:00,57518.5,0.0,57518.5,0.0,0.0,-0.00124435952988417,-0.04759115481667516,1.0099923819855603,1,1.0
2023-01-05 00:40:00,58118.5,0.0,58118.5,0.0,0.0,-0.00124391900615472,-0.04764839774692889,1.0099393303518571,1,1.0
2023-01-05 00:50:00,58718.5,0.0,58718.5,0.0,0.0,-0.00120415592480899,-0.0476446548486164,1.0099615350630282,1,1.0
2023-01-05 01:00:00,59318.5,0.0,59318.5,0.0,0.0,-0.0012141712195927802,-0.04761899326673882,1.0099097655115865,1,1.0
2023-01-05 01:10:00,59918.7,0.0,59918.7,0.0,0.0,-0.00121886948997951,-0.04761527756428058,1.0099117868970626,1,1.0
2023-01-05 01:20:00,60518.5,0.0,60518.5,0.0,0.0,-0.00118160863960466,-0.04760348520197002,1.0100141169820926,1,1.0
2023-01-05 01:30:00,61118.6,0.0,61118.6,0.0,0.0,-0.00118161172897404,-0.04759761883407345,1.0099606714303881,1,1.0
2023-01-05 01:40:00,61718.4,0.0,61718.4,0.0,0.0,-0.00120186311826372,-0.04759462167333365,1.0098972147129108,1,1.0
2023-01-05 01:50:00,62318.6,0.0,62318.6,0.0,0.0,-0.00115034726584991,-0.04758071476805948,1.0099711224765324,1,1.0
2023-01-05 02:00:00,62918.5,0.0,62918.5,0.0,0.0,-0.0011577620293565598,-0.04752529007415289,1.0101451441833527,1,1.0
2023-01-05 02:10:00,63518.5,0.0,63518.5,0.0,0.0,-0.00112545271593143,-0.04745601767740461,1.0101240296309135,1,1.0
2023-01-05 02:20:00,64118.5,0.0,64118.5,0.0,0.0,-0.00113906280562123,-0.04749434541442856,1.0101778844985227,1,1.0
2023-01-05 02:30:00,64718.5,0.0,64718.5,0.0,0.0,-0.00110552806469507,-0.04754298318000514,1.0101169107716832,1,1.0
2023-01-05 02:40:00,65318.6,0.0,65318.6,0.0,0.0,-0.00111397408818421,-0.04750838203563488,1.0101130118706105,1,1.0
2023-01-05 02:50:00,65918.4,0.0,65918.4,0.0,0.0,-0.0011236390432560902,-0.04752268411694442,1.0100832794281864,1,1.0
2023-01-05 03:00:00,66518.6,0.0,66518.6,0.0,0.0,-0.00113960653645081,-0.04751760323874319,1.0101170825544556,1,1.0
2023-01-05 03:10:00,67118.4,0.0,67118.4,0.0,0.0,-0.00110113695010415,-0.0474971676674676,1.0101020410777104,1,1.0
2023-01-05 03:20:00,67718.6,0.0,67718.6,0.0,0.0,-0.00113643859758331,-0.04753928442538941,1.0100695134436812,1,1.0
2023-01-05 03:30:00,68318.5,0.0,68318.5,0.0,0.0,-0.00107507588205713,-0.04752270409139232,1.0099572677085147,1,1.0
2023-01-05 03:40:00,68918.5,0.0,68918.5,0.0,0.0,-0.0011128404604366,-0.04750614601387569,1.0100328487537202,1,1.0
2023-01-05 03:50:00,69518.5,0.0,69518.5,0.0,0.0,-0.00115481449878302,-0.0475246359482688,1.0100480645275585,1,1.0
2023-01-05 04:00:00,70118.5,0.0,70118.5,0.0,0.0,-0.00110469908761884,-0.04754299583155332,1.010026726268947,1,1.0
2023-01-05 04:10:00,70718.6,0.0,70718.6,0.0,0.0,-0.00112899802577129,-0.04754442610377303,1.010039743576068,1,1.0
2023-01-05 04:20:00,71318.4,0.0,71318.4,0.0,0.0,-0.00110634840908563,-0.04751772887198746,1.0099909257292596,1,1.0
2023-01-05 04:30:00,71918.6,0.0,71918.6,0.0,0.0,-0.00112643201420627,-0.047504481740620455,1.0100189441970744,1,1.0
2023-01-05 04:40:00,72518.4,0.0,72518.4,0.0,0.0,-0.0010809918337261,-0.04749260909459814,1.0099861130255214,1,1.0
2023-01-05 04:50:00,73118.6,0.0,73118.6,0.0,0.0,-0.00104340747968125,-0.04749531473169051,1.0100224170959289,1,1.0
2023-01-05 05:00:00,73718.4,0.0,73718.4,0.0,0.0,-0.00105504343472579,-0.047469149179706335,1.0099868693414913,1,1.0
2023-01-05 05:10:00,74318.4,0.0,74318.4,0.0,0.0,-0.0010518120604265401,-0.04742158768749114,1.010036535397256,1,1.0
2023-01-05 05:20:00,74918.5,0.0,74918.5,0.0,0.0,-0.00105750379476797,-0.04744308328823017,1.0099259449213245,1,1.0
2023-01-05 05:30:00,75518.4,0.0,75518.4,0.0,0.0,-0.0010160373161753199,-0.04740630241463075,1.0100543594615365,1,1.0
2023-01-05 05:40:00,76118.5,0.0,76118.5,0.0,0.0,-0.00102629001926192,-0.0473442979160447,1.009947750642853,1,1.0
2023-01-05 05:50:00,76718.5,0.0,76718.5,0.0,0.0,-0.00099710637586435,-0.04733638434371581,1.0099663279268227,1,1.0
2023-01-05 06:00:00,77318.4,0.0,77318.4,0.0,0.0,-0.00102133541937281,-0.04737675904736524,1.009905875502852,1,1.0
2023-01-05 06:10:00,77918.3,0.0,77918.3,0.0,0.0,-0.00100529469347606,-0.04735202875782238,1.0100055152577367,1,1.0
2023-01-05 06:20:00,78518.4,0.0,78518.4,0.0,0.0,-0.00099466267614729,-0.04730426455546891,1.0099818611043794,1,1.0
2023-01-05 06:30:00,79118.2,0.0,79118.2,0.0,0.0,-0.00097757156302431,-0.047278808270127023,1.0100237818395037,1,1.0
2023-01-05 06:40:00,79718.3,0.0,79718.3,0.0,0.0,-0.0010329285564707699,-0.04735864585875217,1.0098750391375622,1,1.0
2023-01-05 06:50:00,80318.2,0.0,80318.2,0.0,0.0,-0.00103511124043739,-0.04737520569864982,1.0099840462774998,1,1.0
2023-01-05 07:00:00,80918.4,0.0,80918.4,0.0,0.0,-0.00106839163574653,-0.04740470080783733,1.0099886245317342,1,1.0
2023-01-05 07:10:00,81518.4,0.0,81518.4,0.0,0.0,-0.00106552455537838,-0.04742452465950537,1.0098835005054423,1,1.0
2023-01-05 07:20:00,82118.6,0.0,82118.6,0.0,0.0,-0.00101450149873769,-0.04737670168701708,1.009978103164207,1,1.0
2023-01-05 07:30:00,82718.2,0.0,82718.2,0.0,0.0,-0.0010792682838900599,-0.04744078325887559,1.0099065551016304,1,1.0
2023-01-05 07:40:00,83318.3,0.0,83318.3,0.0,0.0,-0.00105500636517952,-0.04742457048345588,1.0098743906905399,1,0.0
2023-01-05 07:50:00,83918.2,0.0,83918.2,0.0,0.0,-0.0010644304927264,-0.04742060969658538,1.0097692123680746,1,0.0
2023-01-05 08:00:00,84518.3,0.0,84518.3,0.0,0.0,-0.00104752666164477,-0.047413968631553935,1.0098689260836489,1,0.0
2023-01-05 08:10:00,85118.2,0.0,85118.2,0.0,0.0,-0.00107827547515297,-0.04741219488984128,1.0098207399618837,1,0.0
2023-01-05 08:20:00,85718.3,0.0,85717.5,0.0,0.0,-0.00108533367297301,-0.047428068775818635,1.0098472384153419,1,0.0
2023-01-05 08:30:00,51758.7,0.0,51591.2,0.0,0.0,-0.00112055673690625,-0.04741586977405164,1.0099928501804676,1,0.0
2023-01-05 08:40:00,519.3,27.8,252.9,0.0,3.6,-0.00109499389848666,-0.04740280400384976,1.0100280998852285,0,0.0
2023-01-05 08:50:00,1119.3,188.7,304.0,0.0,41.5,-0.00114111908655827,-0.04741286215485381,1.0099568262181704,0,0.0
2023-01-05 09:00:00,1719.2,395.5,304.0,67.8,122.9,-0.00121355051164553,-0.047257806023252906,1.0103216709120704,0,0.0
2023-01-05 09:10:00,2319.2,755.6,384.4,209.1,268.0,-0.0011517845037291399,-0.04739448233538816,1.010101480012785,0,0.0
2023-01-05 09:20:00,2919.3,948.8,525.0,279.7,341.7,-0.00132712191453654,-0.04748164919545353,1.0103138764780053,0,0.0
2023-01-05 09:30:00,3519.2,1322.8,525.0,419.9,485.6,-0.00134549617668178,-0.04749718852507452,1.0102642704576177,0,0.0
2023-01-05 09:40:00,4119.2,1840.2,525.0,630.6,697.3,-0.00136944504171846,-0.047432766707786976,1.01058801807326,0,0.0
2023-01-05 09:50:00,4719.3,2370.8,525.0,852.5,920.1,-0.00136192269970683,-0.0475175033042608,1.010302059499391,0,0.0
2023-01-05 10:00:00,5319.2,2539.6,525.0,922.9,990.5,-0.0014040134344246301,-0.047572128080996735,1.0101634237879498,0,0.0
2023-01-05 10:10:00,5919.2,3058.2,525.0,1138.1,1206.9,-0.0015162031304872,-0.04747343512973312,1.010468040034005,0,0.0
2023-01-05 10:20:00,6519.3,3638.3,537.8,1371.6,1442.6,-0.00153160094152332,-0.047441862636384106,1.0103792091226111,0,0.0
2023-01-05 10:30:00,7119.2,4143.2,559.8,1570.1,1646.0,-0.00150481761123973,-0.04751728773493836,1.0103699026369268,0,0.0
2023-01-05 10:40:00,7719.2,4698.9,561.0,1788.6,1865.8,-0.00154344429546322,-0.04751774851390996,1.0103901257981325,0,0.0
2023-01-05 10:50:00,8319.3,5234.3,561.0,1980.4,2063.4,-0.0015532313224827202,-0.047465981590435254,1.010380262553954,0,0.0
2023-01-05 11:00:00,8919.1,5743.1,613.8,2169.0,2254.4,-0.0015510637487343901,-0.047522199179367494,1.0103662912984972,0,0.0
2023-01-05 11:10:00,9519.2,6309.2,642.0,2382.2,2468.2,-0.0016110423717264801,-0.04743432411973045,1.0104175411498246,0,0.0
2023-01-05 11:20:00,10119.2,6909.2,642.0,2620.6,2707.1,-0.0015899663439355699,-0.04744368410596404,1.010349808051336,0,0.0
2023-01-05 11:30:00,10719.1,7470.2,663.0,2841.6,2931.5,-0.0016003298922936799,-0.04752639152874474,1.010093229109537,0,0.0
2023-01-05 11:40:00,11319.1,7874.7,666.0,3002.1,3092.9,-0.00160483031250804,-0.04749873095945604,1.0102159599816787,0,0.0
2023-01-05 11:50:00,11919.2,8350.9,666.0,3196.5,3286.8,-0.00154997905920799,-0.047527066986918186,1.01011803635826,0,0.0
2023-01-05 12:00:00,12519.2,8829.2,666.0,3375.1,3466.9,-0.00155858899692548,-0.047441214651717786,1.0102120746831689,0,0.0
2023-01-05 12:10:00,13119.0,9393.7,666.0,3573.8,3667.7,-0.0016042730495254402,-0.04733207731859502,1.0103136908664647,0,0.0
2023-01-05 12:20:00,13719.2,9962.8,666.0,3783.0,3875.9,-0.00158446961360552,-0.04745343330770352,1.010244407068115,0,0.0
2023-01-05 12:30:00,14319.2,10521.8,666.0,3976.8,4070.3,-0.00160395241947743,-0.04743007075100722,1.0102794942947015,0,0.0
2023-01-05 12:40:00,14919.0,11098.1,669.7,4198.7,4296.2,-0.0016535820334483999,-0.04741496409973373,1.010206374009723,0,0.0
2023-01-05 12:50:00,15519.1,11640.4,700.9,4416.7,4515.7,-0.00160276885288771,-0.047419522022970874,1.010256808493598,0,0.0
2023-01-05 13:00:00,16119.1,12200.4,720.9,4641.2,4740.8,-0.00166318047933702,-0.0474290113161015,1.0100859671695612,0,0.0
2023-01-05 13:10:00,16719.0,12768.4,723.0,4864.8,4963.2,-0.0016749294156149601,-0.04744662158936107,1.0102989504041606,0,0.0
2023-01-05 13:20:00,17319.1,13315.7,723.0,5084.6,5183.7,-0.0016732577892075201,-0.04748436677387384,1.0102412551723778,0,0.0
2023-01-05 13:30:00,17919.1,13894.1,723.0,5313.5,5413.0,-0.0016763798648209,-0.04743036982231087,1.010309000265468,0,0.0
2023-01-05 13:40:00,18519.1,14477.6,724.6,5541.7,5644.6,-0.0017428075866404498,-0.04737606623489417,1.0101651398232183,0,0.0
2023-01-05 13:50:00,19119.0,15026.0,739.0,5758.0,5866.6,-0.0017338083886054199,-0.0474082456909177,1.0102172586044407,0,0.0
2023-01-05 14:00:00,19719.0,15626.0,739.0,6001.2,6111.8,-0.0017233199117922498,-0.04740272219656465,1.010230521210723,0,0.0
2023-01-05 14:10:00,20319.0,16220.2,739.0,6232.0,6343.4,-0.00168194067358327,-0.0475244214123547,1.0101689269557217,0,0.0
